"respondent_id","gender","age","brand1","brand2","brand3","brand4","brand5","brand6","brand7","brand8","brand9","brand10"
15952,"Male",46,"BMW","Renault","Lexus","Dodge","Ford","VW",,,,
15953,"Male",42,"Hyundai","Toyota","Dodge","BMW","Opel",,,,,
15954,"Male",36,"Lexus","Audi","Chrysler","Fiat","Daewoo","Toyota","Ford",,,
15955,"Male",44,"Hyundai","Volvo",,,,,,,,
15956,"Male",29,"Daewoo","Audi","Honda","Lexus",,,,,,
15957,"Male",49,"VW","Honda","Toyota","Renault",,,,,,
15958,"Male",42,"Volvo","Fiat","Hyundai",,,,,,,
15959,"Male",31,"Opel",,,,,,,,,
15960,"Male",45,"Daewoo","Opel","Toyota","Dodge","Hyundai","BMW",,,,
15961,"Female",39,"BMW","Ford","Opel",,,,,,,
15962,"Male",54,"Hyundai","VW","Audi","Ford","Fiat",,,,,
15963,"Female",35,"Dodge","Porsche","Honda","VW","Mercedes",,,,,
15964,"Female",34,"BMW","Peugeot","VW","Volvo","Toyota",,,,,
15965,"Female",41,"Daewoo","Fiat","VW","BMW","Dodge","Honda","Volvo",,,
15966,"Male",59,"BMW",,,,,,,,,
15967,"Male",56,"Dodge","Fiat","Lexus","Daewoo",,,,,,
15968,"Male",25,"Lexus",,,,,,,,,
15969,"Male",41,"Ford","VW","Peugeot","Porsche","Honda","BMW","Chrysler","Opel",,
15970,"Male",22,"Fiat","Toyota","Ford",,,,,,,
15971,"Male",,"Dodge","VW",,,,,,,,
15972,"Male",44,"Hyundai","Audi","Lexus","BMW","Fiat","VW","Renault",,,
15973,"Female",21,"Porsche",,,,,,,,,
15974,"Male",36,"Renault","Honda","Audi","VW",,,,,,
15975,"Female",26,"Hyundai","Fiat","VW",,,,,,,
15976,"Female",58,"Honda","Fiat","VW","Audi","Opel",,,,,
15977,"Male",29,"Porsche",,,,,,,,,
15978,"Male",36,"Lexus","VW","Volvo","Ford",,,,,,
15979,"Female",34,"VW","Dodge","Mercedes","BMW","Daewoo","Opel","Renault",,,
15980,"Female",41,"Toyota","Hyundai","BMW","VW","Mercedes",,,,,
15981,"Male",48,"Hyundai","VW",,,,,,,,
15982,"Female",38,"Opel","Volvo","Mercedes","VW","Dodge","Hyundai",,,,
15983,"Female",35,"Ford",,,,,,,,,
15984,"Male",29,"Opel","Renault","Peugeot",,,,,,,
15985,"Male",39,"Mercedes","Fiat",,,,,,,,
15986,"Female",,"Renault","VW",,,,,,,,
15987,"Female",,"Daewoo","Fiat",,,,,,,,
15988,"Female",36,"Fiat","Opel","BMW","Porsche","Toyota","Audi","Lexus",,,
15989,"Male",41,"Opel","BMW","Audi",,,,,,,
15990,"Female",,"BMW","Honda","Renault",,,,,,,
15991,"Male",48,"Chrysler","Daewoo",,,,,,,,
15992,"Male",26,"Hyundai","Ford","Mercedes","Daewoo",,,,,,
15993,"Male",40,"Opel","Toyota","Renault",,,,,,,
15994,"Male",63,"Mercedes",,,,,,,,,
15995,"Female",,"Ford","Daewoo","Mercedes",,,,,,,
15996,"Female",35,"Opel","VW",,,,,,,,
15997,"Female",,"BMW","VW","Porsche","Dodge","Daewoo",,,,,
15998,"Female",63,"Fiat",,,,,,,,,
15999,"Male",23,"Volvo","Renault","VW","Lexus","Opel",,,,,
16000,"Female",47,"Ford","BMW","VW","Renault",,,,,,
16001,"Male",25,"Daewoo","Dodge","Ford","Volvo","VW","Lexus",,,,
16002,"Female",51,"VW","Toyota","Honda","Lexus","Dodge",,,,,
16003,"Male",27,"VW","Lexus",,,,,,,,
16004,"Female",,"Fiat","Ford","Porsche",,,,,,,
16005,"Male",,"VW","Honda","Lexus","Fiat","Daewoo","Dodge",,,,
16006,"Male",,"Fiat",,,,,,,,,
16007,"Male",41,"Hyundai","Honda","Fiat",,,,,,,
16008,"Male",42,"BMW","Renault",,,,,,,,
16009,"Female",49,"BMW","Opel",,,,,,,,
16010,"Male",37,"Lexus","Renault","VW","Fiat","Porsche",,,,,
16011,"Male",31,"Volvo","Fiat","Audi","Opel","Porsche","Dodge","Honda",,,
16012,"Female",31,"Volvo","Fiat","Lexus","Porsche","Chrysler",,,,,
16013,"Male",52,"Chrysler","Audi","VW","Ford","Peugeot",,,,,
16014,"Female",31,"VW",,,,,,,,,
16015,"Male",47,"Daewoo","VW",,,,,,,,
16016,"Male",40,"Porsche","BMW","VW","Ford",,,,,,
16017,"Male",41,"Peugeot","Fiat","Ford","Audi","Honda","Toyota",,,,
16018,"Female",30,"Daewoo","Audi","Toyota","Opel","Chrysler","Volvo",,,,
16019,"Female",51,"Lexus","Toyota","VW","BMW",,,,,,
16020,"Male",27,"VW","Daewoo","Honda","Audi","Porsche","Opel","BMW","Volvo",,
16021,"Male",40,"Toyota","VW","Hyundai",,,,,,,
16022,"Female",55,"Fiat","Audi","Mercedes",,,,,,,
16023,"Male",32,"VW","Fiat",,,,,,,,
16024,"Female",30,"Honda","Fiat","Renault","Chrysler","Volvo","BMW",,,,
16025,"Male",,"Fiat","Porsche","BMW",,,,,,,
16026,"Female",42,"Ford","Lexus","BMW","Renault","Volvo",,,,,
16027,"Female",40,"Honda","Porsche","Opel",,,,,,,
16028,"Female",31,"VW","Opel",,,,,,,,
16029,"Female",32,"BMW","Daewoo","Renault","Dodge","Fiat","Ford","Hyundai",,,
16030,"Female",,"Opel","Porsche","Lexus","Ford","Toyota","Volvo","Fiat","Daewoo","BMW",
16031,"Male",40,"Chrysler","Ford","Honda","BMW","Fiat",,,,,
16032,"Male",42,"Fiat","Ford","VW","Mercedes","Lexus","Opel",,,,
16033,"Female",46,"BMW","VW","Opel","Hyundai","Ford",,,,,
16034,"Male",37,"Fiat","VW",,,,,,,,
16035,"Male",44,"Porsche","Audi",,,,,,,,
16036,,,"Volvo","Lexus","Toyota","Honda","Renault","BMW","VW","Peugeot","Fiat",
16037,"Female",37,"Opel","Audi","Renault","Peugeot","Ford",,,,,
16038,"Female",,"Dodge","VW","Honda","Audi","Opel","Toyota",,,,
16039,"Female",36,"Hyundai","Fiat","Daewoo",,,,,,,
16040,"Male",38,"Fiat","Daewoo","Porsche","Ford",,,,,,
16041,"Male",23,"Peugeot","Opel",,,,,,,,
16042,"Male",45,"Honda","VW","Lexus","Dodge","BMW","Toyota",,,,
16043,"Female",46,"Fiat","Lexus",,,,,,,,
16044,"Male",38,"Honda","Hyundai","Renault","Dodge","Volvo","Porsche","Peugeot","Ford",,
16045,"Female",36,"Dodge","Fiat","Ford","Mercedes","VW","Hyundai",,,,
16046,"Male",39,"Volvo","Honda","Hyundai","Ford","Daewoo",,,,,
16047,"Female",51,"Audi","Daewoo","Lexus",,,,,,,
16048,"Male",51,"Renault","Lexus",,,,,,,,
16049,"Male",39,"Renault","Porsche",,,,,,,,
16050,"Male",30,"Volvo",,,,,,,,,
16051,"Male",40,"Porsche",,,,,,,,,
16052,"Male",18,"VW","Volvo","BMW",,,,,,,
16053,"Male",56,"BMW","VW",,,,,,,,
16054,,43,"BMW",,,,,,,,,
16055,"Male",38,"Toyota","Honda","Peugeot","VW","Ford","Opel","Fiat",,,
16056,,33,"VW","Porsche","Volvo",,,,,,,
16057,"Male",54,"Fiat","BMW",,,,,,,,
16058,"Female",,"BMW","Opel",,,,,,,,
16059,"Female",35,"Porsche","Chrysler","VW","Audi",,,,,,
16060,"Female",55,"Volvo","Opel","Chrysler","Toyota","Hyundai",,,,,
16061,"Female",40,"Ford","Hyundai","Opel","Toyota","Renault","VW","BMW",,,
16062,"Male",29,"Peugeot","Audi","BMW","Opel",,,,,,
16063,"Female",40,"Ford","Peugeot","Lexus","Daewoo",,,,,,
16064,"Male",66,"Audi","Peugeot",,,,,,,,
16065,"Male",50,"Peugeot",,,,,,,,,
16066,"Male",37,"Ford","Porsche","Renault","Mercedes",,,,,,
16067,"Male",50,"Dodge","Hyundai","BMW","Fiat",,,,,,
16068,"Male",37,"Renault","VW","Volvo",,,,,,,
16069,"Male",29,"VW","Ford","Toyota","Fiat","Chrysler",,,,,
16070,"Female",49,"Porsche","Volvo","Lexus","VW","Opel","Honda",,,,
16071,"Male",37,"VW","Opel","Hyundai","Porsche","Audi","Daewoo",,,,
16072,"Male",29,"Toyota","Honda","Fiat","BMW","Mercedes",,,,,
16073,"Female",,"Toyota","Mercedes",,,,,,,,
16074,"Male",44,"Porsche","VW","Fiat",,,,,,,
16075,"Male",38,"VW","Honda","Dodge",,,,,,,
16076,"Female",32,"Renault","Porsche",,,,,,,,
16077,"Male",46,"Toyota",,,,,,,,,
16078,"Male",33,"Ford","Audi","Daewoo",,,,,,,
16079,"Male",36,"Volvo","Dodge","Audi","Chrysler",,,,,,
16080,,41,"Chrysler","VW","Ford","Lexus","Hyundai","Mercedes","Fiat","BMW","Audi","Renault"
16081,,51,"Audi",,,,,,,,,
16082,"Female",49,"Volvo","Toyota","Dodge","Audi","Ford",,,,,
16083,"Female",22,"Porsche","Volvo","BMW","VW",,,,,,
16084,"Female",,"Toyota","BMW","Lexus",,,,,,,
16085,"Male",20,"Porsche","Renault",,,,,,,,
16086,"Male",51,"Lexus","Fiat","VW","Audi","Peugeot",,,,,
16087,"Female",52,"Daewoo","BMW","Mercedes",,,,,,,
16088,"Male",48,"Hyundai","Opel",,,,,,,,
16089,"Male",52,"BMW","Ford","Toyota","Honda","Mercedes","VW","Fiat",,,
16090,"Male",61,"Dodge","Mercedes","Chrysler","Volvo","Hyundai","Honda","Ford","Daewoo",,
16091,"Female",24,"VW","BMW",,,,,,,,
16092,"Female",48,"Audi","VW","Peugeot",,,,,,,
16093,"Male",46,"Porsche","VW",,,,,,,,
16094,"Male",31,"Fiat","Opel","VW","Lexus","Ford","Daewoo","Volvo","BMW",,
16095,"Female",57,"Fiat","Honda","Ford","Toyota",,,,,,
16096,"Male",42,"VW","Lexus","Opel","Honda","Toyota",,,,,
16097,"Female",32,"Dodge","VW","BMW",,,,,,,
16098,"Male",38,"VW","Ford","Chrysler","Dodge","BMW",,,,,
16099,"Male",38,"VW","Volvo","Opel","Dodge","Audi","Lexus","Daewoo","BMW",,
16100,"Female",44,"Honda","Audi","BMW","Chrysler",,,,,,
16101,"Female",40,"Dodge","Ford","Lexus",,,,,,,
16102,"Female",36,"BMW",,,,,,,,,
16103,"Male",48,"Lexus","Toyota","VW",,,,,,,
16104,"Male",46,"VW","Fiat","Renault","Opel","Lexus","BMW",,,,
16105,"Male",41,"VW","Toyota",,,,,,,,
16106,"Male",37,"Peugeot","Audi",,,,,,,,
16107,"Male",33,"Dodge","BMW",,,,,,,,
16108,"Male",,"Ford","Opel","Chrysler","Volvo",,,,,,
16109,"Male",25,"Dodge","Daewoo","VW","Volvo","Peugeot",,,,,
16110,"Male",,"Porsche","Fiat","Lexus",,,,,,,
16111,"Male",,"Toyota","Porsche","VW","Volvo","Renault","Fiat",,,,
16112,"Female",48,"VW","Hyundai","Volvo",,,,,,,
16113,"Male",42,"VW","Dodge",,,,,,,,
16114,"Female",59,"BMW","Opel","Lexus","Peugeot","VW","Toyota","Renault","Audi",,
16115,"Female",59,"Volvo","Lexus","VW","Daewoo",,,,,,
16116,"Male",,"Chrysler","Volvo","Opel","Toyota","Ford",,,,,
16117,"Female",39,"Dodge","Renault","Chrysler","Daewoo",,,,,,
16118,"Female",,"Dodge","Audi","Ford","Renault","Honda",,,,,
16119,"Male",28,"Mercedes","VW","Renault","Porsche","Chrysler",,,,,
16120,"Male",43,"BMW","Daewoo","Volvo","Dodge","Ford","Fiat","VW",,,
16121,"Male",32,"BMW","Fiat","Peugeot","Ford","Lexus",,,,,
16122,"Male",43,"Opel","VW",,,,,,,,
16123,"Male",43,"Lexus","Ford","Opel",,,,,,,
16124,"Female",38,"Dodge","Porsche",,,,,,,,
16125,"Male",38,"Honda","Fiat",,,,,,,,
16126,"Male",56,"Volvo","VW","Chrysler","Porsche","Honda","Toyota","Daewoo",,,
16127,"Male",38,"VW","BMW","Daewoo",,,,,,,
16128,"Male",49,"VW","Volvo","Dodge","Mercedes",,,,,,
16129,"Female",,"Renault","VW","Mercedes","Ford","Lexus","Audi",,,,
16130,"Female",30,"Mercedes","BMW","Daewoo","Volvo","Renault","Audi","Chrysler","Opel","Toyota","VW"
16131,"Male",39,"Renault","Lexus","Opel","BMW","Honda","Audi","Dodge",,,
16132,"Male",,"Ford","Honda","Peugeot","Porsche",,,,,,
16133,"Female",39,"Daewoo","BMW","Dodge","Chrysler","Fiat",,,,,
16134,"Male",27,"Porsche","Opel","Renault","Fiat","Dodge","VW",,,,
16135,"Female",59,"Fiat","Volvo",,,,,,,,
16136,"Female",52,"Honda","Porsche","Mercedes","BMW",,,,,,
16137,"Female",40,"Daewoo","Ford",,,,,,,,
16138,"Female",59,"Dodge","Mercedes","Opel","Fiat","VW","Renault",,,,
16139,"Male",39,"Porsche","Ford","Dodge","Volvo",,,,,,
16140,"Male",22,"Peugeot","Audi","Opel","BMW","Toyota",,,,,
16141,"Male",35,"Opel","Volvo","Mercedes",,,,,,,
16142,"Male",37,"Honda","Peugeot","Dodge","Audi","Mercedes",,,,,
16143,"Male",18,"Lexus","Audi",,,,,,,,
16144,"Female",28,"Ford",,,,,,,,,
16145,"Male",,"VW","Lexus","Daewoo",,,,,,,
16146,"Female",52,"Honda",,,,,,,,,
16147,"Female",56,"Lexus","Renault","Fiat","Peugeot","Dodge","VW",,,,
16148,"Male",39,"VW","Audi","Daewoo","Honda","Toyota","Mercedes",,,,
16149,"Female",30,"Fiat",,,,,,,,,
16150,"Male",48,"Fiat","Renault","Opel",,,,,,,
16151,"Male",27,"VW","Audi","Ford",,,,,,,
16152,"Male",,"Volvo",,,,,,,,,
16153,"Male",,"Lexus",,,,,,,,,
16154,"Male",48,"Dodge","Toyota",,,,,,,,
16155,"Female",42,"Lexus","Ford","Renault","VW","Volvo","Porsche",,,,
16156,"Male",43,"VW","Audi","Daewoo","Toyota",,,,,,
16157,"Male",52,"VW","Hyundai","Fiat","Ford",,,,,,
16158,"Male",42,"BMW","Ford",,,,,,,,
16159,"Female",55,"Fiat","Volvo","VW","Porsche","Ford",,,,,
16160,"Female",40,"Lexus","Porsche","Dodge","BMW","Mercedes","Chrysler","Toyota",,,
16161,"Male",,"BMW","Lexus","Hyundai",,,,,,,
16162,"Female",35,"Mercedes","VW","Daewoo","Fiat","Toyota",,,,,
16163,"Female",32,"Fiat","Hyundai","VW",,,,,,,
16164,"Female",43,"Peugeot","Fiat",,,,,,,,
16165,"Female",54,"Lexus","Audi","Volvo","Dodge",,,,,,
16166,"Female",39,"Lexus","BMW","Toyota","Volvo",,,,,,
16167,"Male",28,"Honda","BMW",,,,,,,,
16168,"Male",53,"Dodge","VW",,,,,,,,
16169,"Male",41,"Chrysler","Hyundai","Opel",,,,,,,
16170,"Female",53,"Ford","Honda","BMW","Fiat",,,,,,
16171,"Male",33,"Hyundai","Lexus",,,,,,,,
16172,"Male",42,"Mercedes","Fiat","VW","BMW",,,,,,
16173,"Female",37,"BMW","Mercedes","Opel",,,,,,,
16174,"Male",42,"VW",,,,,,,,,
16175,"Male",60,"Fiat","Renault","Peugeot","BMW",,,,,,
16176,"Female",44,"Volvo",,,,,,,,,
16177,"Female",43,"Daewoo","BMW","Peugeot",,,,,,,
16178,"Male",41,"VW","Toyota","Daewoo","Renault",,,,,,
16179,"Female",39,"Peugeot","BMW",,,,,,,,
16180,"Male",39,"Honda","Ford",,,,,,,,
16181,"Male",57,"Chrysler","Renault","Peugeot",,,,,,,
16182,"Male",29,"VW","Hyundai",,,,,,,,
16183,"Male",32,"Volvo",,,,,,,,,
16184,"Female",23,"Toyota",,,,,,,,,
16185,"Female",44,"Volvo","Porsche",,,,,,,,
16186,"Male",28,"Audi",,,,,,,,,
16187,"Female",38,"Fiat","Chrysler","BMW","Porsche","VW","Lexus",,,,
16188,"Female",,"Peugeot",,,,,,,,,
16189,"Male",25,"Chrysler","Peugeot","Daewoo",,,,,,,
16190,"Male",56,"BMW","Toyota",,,,,,,,
16191,"Female",38,"VW","Peugeot","Opel",,,,,,,
16192,"Female",37,"Ford",,,,,,,,,
16193,"Male",44,"Renault","Audi","Honda","Lexus",,,,,,
16194,"Male",48,"BMW","VW","Daewoo",,,,,,,
16195,"Male",52,"Lexus","Dodge",,,,,,,,
16196,"Male",40,"Daewoo","Peugeot","Porsche","Mercedes",,,,,,
16197,"Male",40,"VW","Hyundai","Toyota","BMW","Opel",,,,,
16198,"Male",40,"Porsche","VW",,,,,,,,
16199,"Female",29,"Volvo","BMW","Lexus",,,,,,,
16200,"Female",45,"Audi","Renault","Honda","BMW","Peugeot",,,,,
16201,"Female",40,"Audi","Chrysler","Toyota",,,,,,,
16202,"Male",51,"Ford","Audi","Lexus",,,,,,,
16203,"Male",49,"Hyundai","VW","Toyota",,,,,,,
16204,"Male",55,"BMW","Hyundai","Audi","Dodge",,,,,,
16205,"Female",61,"Fiat",,,,,,,,,
16206,"Male",46,"BMW","Honda","Chrysler","Peugeot",,,,,,
16207,"Male",55,"Toyota","VW","Porsche","Audi",,,,,,
16208,"Female",41,"Lexus","VW","Hyundai","Porsche",,,,,,
16209,"Female",41,"Porsche","VW","Audi",,,,,,,
16210,"Female",30,"Volvo","Opel","Hyundai","Toyota",,,,,,
16211,"Male",22,"Chrysler","BMW","VW","Volvo","Fiat","Ford",,,,
16212,"Male",40,"VW","Toyota","Daewoo","Opel",,,,,,
16213,"Male",,"Ford","Daewoo","Honda",,,,,,,
16214,"Male",46,"Fiat","Volvo","BMW",,,,,,,
16215,"Female",46,"Ford","VW","Daewoo","Lexus","Mercedes","Fiat","Hyundai",,,
16216,"Male",,"VW","Opel","Fiat",,,,,,,
16217,"Male",55,"Mercedes","Volvo",,,,,,,,
16218,"Female",44,"VW","Porsche","Daewoo","Ford","Peugeot",,,,,
16219,"Female",26,"BMW","Audi","Porsche","Volvo","Opel",,,,,
16220,"Male",31,"VW","Fiat","Lexus","Audi",,,,,,
16221,"Male",45,"Lexus","Dodge",,,,,,,,
16222,"Female",35,"VW","Peugeot","Audi","Opel","Porsche","Toyota","Daewoo","Honda","BMW",
16223,"Male",44,"VW","Porsche","Dodge","Fiat",,,,,,
16224,"Male",50,"Fiat","Porsche",,,,,,,,
16225,"Male",39,"Ford","Dodge","VW","BMW",,,,,,
16226,"Male",34,"Audi","VW","Chrysler",,,,,,,
16227,"Male",35,"Ford","Dodge","Audi","VW",,,,,,
16228,"Male",23,"Opel","BMW","VW","Honda","Porsche","Volvo","Fiat","Lexus",,
16229,"Male",36,"Ford","Mercedes","Dodge","Honda","Renault","Toyota","Audi",,,
16230,"Female",27,"Opel","Lexus","Dodge","Hyundai","Toyota","Daewoo","Audi",,,
16231,"Female",34,"Peugeot","Fiat","Porsche","Renault",,,,,,
16232,"Female",37,"Audi","Lexus","Dodge","Honda","VW",,,,,
16233,"Male",43,"Toyota","Hyundai","VW","Daewoo","Audi","Dodge","Renault","Honda",,
16234,"Male",33,"BMW","Audi","Opel","Mercedes",,,,,,
16235,"Male",42,"Dodge","Porsche","VW",,,,,,,
16236,"Female",39,"Ford","Honda","Audi","Lexus",,,,,,
16237,"Female",,"Audi","Honda","VW","Opel","Lexus","BMW","Mercedes",,,
16238,"Male",,"VW","Lexus","BMW","Dodge","Toyota","Fiat","Peugeot","Ford",,
16239,"Female",42,"Renault","Dodge","Toyota","Ford","Fiat",,,,,
16240,"Female",37,"Volvo","Opel",,,,,,,,
16241,"Female",30,"Porsche","Toyota","VW","Audi",,,,,,
16242,"Male",,"Ford",,,,,,,,,
16243,"Female",28,"Opel","Peugeot","Chrysler","VW",,,,,,
16244,"Male",41,"Lexus","Hyundai","Volvo","BMW",,,,,,
16245,"Female",36,"Toyota","Volvo",,,,,,,,
16246,"Female",45,"Porsche","Honda","Ford",,,,,,,
16247,"Female",41,"Renault","BMW",,,,,,,,
16248,"Male",40,"Volvo","Audi","Porsche","Hyundai",,,,,,
16249,"Male",55,"Volvo","Toyota","BMW","Opel",,,,,,
16250,"Female",45,"Fiat","Ford","Opel","Renault","Dodge",,,,,
16251,"Male",56,"BMW","Lexus","Ford","Hyundai","Audi",,,,,
16252,"Male",31,"Volvo","Hyundai","Chrysler","VW","BMW","Audi",,,,
16253,"Female",44,"Daewoo","Audi",,,,,,,,
16254,"Female",46,"BMW","Honda","Toyota",,,,,,,
16255,"Female",53,"Honda",,,,,,,,,
16256,"Male",26,"Daewoo","Fiat",,,,,,,,
16257,"Male",38,"Dodge","Ford",,,,,,,,
16258,"Male",24,"Audi",,,,,,,,,
16259,"Male",,"Audi","Dodge","Opel",,,,,,,
16260,"Male",35,"Dodge","VW","Fiat","Mercedes","Opel","Renault",,,,
16261,"Female",25,"Mercedes","Daewoo","Lexus",,,,,,,
16262,"Male",46,"Lexus","Chrysler","Opel","Ford","Honda","Volvo",,,,
16263,"Male",35,"Peugeot","VW","Chrysler","Fiat",,,,,,
16264,"Male",23,"VW",,,,,,,,,
16265,"Male",25,"Fiat","Honda","Ford","Chrysler",,,,,,
16266,"Female",57,"VW","Opel","Hyundai",,,,,,,
16267,"Female",,"Ford",,,,,,,,,
16268,"Male",35,"Peugeot","Opel","Ford","Fiat","Mercedes","Porsche","Honda",,,
16269,"Male",18,"VW","Daewoo","Ford","Fiat","BMW","Volvo",,,,
16270,"Male",44,"Fiat",,,,,,,,,
16271,"Male",26,"Dodge","Opel","Peugeot",,,,,,,
16272,"Female",,"BMW","Daewoo","Opel",,,,,,,
16273,"Male",24,"Ford",,,,,,,,,
16274,"Male",,"BMW","Honda","Porsche","Volvo","Ford","Audi",,,,
16275,"Male",46,"Fiat","Honda",,,,,,,,
16276,"Female",51,"Lexus","Opel","Audi","Chrysler",,,,,,
16277,"Male",44,"Audi","BMW","Porsche","Honda","Toyota","VW","Volvo",,,
16278,"Male",43,"Volvo","VW","Daewoo","Honda","Fiat",,,,,
16279,"Female",36,"Audi","Fiat","Opel","VW","Toyota","Mercedes",,,,
16280,"Male",,"Audi","Volvo",,,,,,,,
16281,"Female",45,"BMW","Chrysler",,,,,,,,
16282,"Female",41,"Dodge","Chrysler","VW",,,,,,,
16283,"Male",45,"Volvo","Ford","Fiat","Honda","Mercedes","Peugeot","Porsche","Hyundai",,
16284,"Male",,"Daewoo","VW","Lexus","Fiat",,,,,,
16285,"Male",38,"VW","Audi","Opel",,,,,,,
16286,"Male",40,"Daewoo","Toyota","Chrysler","Audi",,,,,,
16287,"Male",38,"Lexus","Hyundai",,,,,,,,
16288,"Male",40,"Peugeot","BMW","Fiat","Renault","Dodge","Ford","Honda","Volvo",,
16289,"Female",34,"Honda","VW","Mercedes","Dodge",,,,,,
16290,"Male",46,"Ford","Renault","Dodge","VW","Fiat",,,,,
16291,"Female",44,"Porsche","Opel",,,,,,,,
16292,"Male",55,"Audi","Toyota","VW","Volvo",,,,,,
16293,"Female",52,"Ford","Hyundai","Fiat","Opel","VW",,,,,
16294,"Male",51,"Fiat","Daewoo","Honda","Audi","Peugeot",,,,,
16295,"Female",40,"Renault","Toyota","Daewoo","BMW","Chrysler",,,,,
16296,"Male",44,"Fiat","BMW","Porsche","VW","Audi",,,,,
16297,"Male",41,"Peugeot","BMW",,,,,,,,
16298,"Male",,"Volvo","Mercedes","Lexus","Audi",,,,,,
16299,"Female",33,"Lexus",,,,,,,,,
16300,"Male",,"Toyota","Daewoo","Opel",,,,,,,
16301,"Female",62,"Volvo","VW","Opel",,,,,,,
16302,"Female",30,"Dodge","Lexus","Volvo","BMW","Toyota","Porsche","Honda",,,
16303,"Female",50,"Renault","Opel","Volvo","Porsche","Toyota",,,,,
16304,"Male",46,"Lexus","Volvo","BMW","Chrysler","VW",,,,,
16305,"Female",42,"Ford","Daewoo","Audi","VW","Fiat",,,,,
16306,"Male",38,"VW",,,,,,,,,
16307,"Male",34,"Porsche",,,,,,,,,
16308,"Male",32,"Volvo","Renault","Toyota","Lexus",,,,,,
16309,"Female",37,"Porsche","Mercedes","Opel","VW",,,,,,
16310,"Male",29,"Dodge","Mercedes",,,,,,,,
16311,"Female",44,"Daewoo","Fiat","Dodge","Honda","Volvo","Audi","VW",,,
16312,"Female",44,"Honda","Dodge","Opel","VW","Ford","Hyundai",,,,
16313,"Male",36,"Porsche","Audi","Ford","Volvo","VW","Honda","Dodge",,,
16314,"Male",31,"Renault","Audi","Porsche","Lexus","Daewoo","VW","Mercedes","Chrysler",,
16315,"Female",37,"Daewoo","Hyundai","BMW","Honda",,,,,,
16316,"Male",40,"Dodge","Opel","Honda","Ford",,,,,,
16317,"Male",25,"Fiat","Volvo","Audi","Daewoo","Toyota",,,,,
16318,"Female",50,"Fiat","Ford","Audi",,,,,,,
16319,"Male",48,"Volvo","Hyundai","VW","Audi","Opel","BMW",,,,
16320,"Male",41,"Daewoo","Lexus",,,,,,,,
16321,"Male",42,"Chrysler","VW","Mercedes",,,,,,,
16322,"Female",40,"Honda","VW","BMW","Opel","Dodge",,,,,
16323,"Female",46,"Volvo","Honda","Dodge","Lexus","Daewoo","VW",,,,
16324,"Male",24,"Porsche","VW","Ford","Chrysler","Opel",,,,,
16325,"Male",34,"VW","Audi","Daewoo","Lexus","BMW",,,,,
16326,"Female",51,"Lexus","Honda","Toyota","BMW","VW",,,,,
16327,"Female",51,"BMW","Renault","Peugeot",,,,,,,
16328,"Male",,"Honda",,,,,,,,,
16329,"Male",,"Mercedes","Ford",,,,,,,,
16330,"Male",39,"Renault","Chrysler","Audi",,,,,,,
16331,"Male",39,"Daewoo","Volvo","Hyundai",,,,,,,
16332,"Female",,"Dodge","Lexus","Porsche","Fiat",,,,,,
16333,"Female",39,"VW","Audi","Dodge","Fiat","Toyota",,,,,
16334,"Male",40,"Hyundai","Fiat",,,,,,,,
16335,"Female",53,"Chrysler","Lexus","Fiat","Peugeot",,,,,,
16336,"Female",18,"VW","Renault","Ford",,,,,,,
16337,"Male",28,"Toyota",,,,,,,,,
16338,"Female",27,"Porsche","VW","Volvo","Opel",,,,,,
16339,"Female",45,"VW","Lexus","Opel","Dodge",,,,,,
16340,"Male",44,"VW","Ford","Lexus","Daewoo","Fiat","Volvo","Peugeot",,,
16341,"Male",44,"Mercedes","Ford","Volvo","Porsche","Audi",,,,,
16342,"Female",44,"Opel","Chrysler","BMW","Peugeot",,,,,,
16343,"Male",42,"Fiat",,,,,,,,,
16344,"Female",33,"VW","Hyundai","Peugeot","Opel",,,,,,
16345,"Male",53,"Chrysler","Volvo","Audi","Hyundai","BMW","Ford",,,,
16346,"Male",,"Lexus","Toyota","VW","Fiat",,,,,,
16347,"Female",49,"Volvo","Toyota","Opel","Lexus","Hyundai","Peugeot","VW",,,
16348,"Female",67,"Volvo","Lexus",,,,,,,,
16349,"Female",43,"Peugeot","Hyundai","VW","Fiat","Dodge",,,,,
16350,"Male",48,"Porsche","VW","Ford","Lexus","BMW","Fiat","Volvo",,,
16351,"Male",35,"Opel","Honda","Chrysler","Lexus","BMW","Dodge",,,,
16352,"Female",55,"Renault","Chrysler","Dodge","Opel",,,,,,
16353,"Female",30,"Dodge","Honda","BMW",,,,,,,
16354,"Female",51,"BMW","Porsche","Volvo","Peugeot",,,,,,
16355,"Male",,"BMW","Fiat","Opel","Honda","Audi",,,,,
16356,"Female",34,"Toyota","BMW",,,,,,,,
16357,"Female",28,"Opel","Chrysler","VW","Mercedes",,,,,,
16358,"Male",46,"Mercedes","BMW","Honda","Porsche","VW","Lexus","Volvo",,,
16359,"Male",,"Fiat","VW",,,,,,,,
16360,"Male",30,"Toyota","Fiat","VW",,,,,,,
16361,"Female",35,"Peugeot","Honda",,,,,,,,
16362,"Male",18,"VW","Peugeot","Porsche",,,,,,,
16363,"Female",18,"VW","BMW",,,,,,,,
16364,"Male",34,"Honda","VW","BMW","Porsche","Renault","Fiat",,,,
16365,"Male",,"Volvo","Honda",,,,,,,,
